idx,category,shape,m,n,k,torch_ms,gems_ms,tflops,speedup
1,Down projection,32768x3584,32768,3584,1024,2.56048,2.5644,93.791,0.998
2,Down projection,16384x3584,16384,3584,1024,1.400416,1.391984,86.394,1.006
3,Down projection,8192x3584,8192,3584,1024,0.815424,0.811264,74.118,1.005
4,Down projection,4096x3584,4096,3584,1024,0.510176,0.50272,59.804,1.015
5,Down projection,2048x3584,2048,3584,1024,0.354688,0.348608,43.121,1.017
6,Down projection,1024x3584,1024,3584,1024,0.277248,0.313424,23.981,0.885
7,Down projection,512x3584,512,3584,1024,0.235104,0.279296,13.456,0.842
8,Down projection,256x3584,256,3584,1024,0.219392,0.261328,7.19,0.84
9,Up projection,32768x1024,32768,1024,3584,2.637664,2.61944,91.82,1.007
10,Up projection,16384x1024,16384,1024,3584,1.406016,1.396032,86.144,1.007
11,Up projection,8192x1024,8192,1024,3584,0.797296,0.789568,76.155,1.01
12,Up projection,4096x1024,4096,1024,3584,0.49072,0.483008,62.245,1.016
13,Up projection,2048x1024,2048,1024,3584,0.345712,0.338912,44.355,1.02
14,Gate projection,32768x1024,32768,1024,7168,5.226288,5.198688,92.53,1.005
15,Gate projection,16384x1024,16384,1024,7168,2.754464,2.75424,87.327,1.0
16,Gate projection,8192x1024,8192,1024,7168,1.548672,1.54096,78.042,1.005
17,Gate projection,4096x1024,4096,1024,7168,0.943376,0.93408,64.373,1.01
18,Gate projection,2048x1024,2048,1024,7168,0.636144,0.630864,47.657,1.008
19,Router,32768x1024,32768,1024,128,0.18688,0.303936,28.262,0.615
20,Router,16384x1024,16384,1024,128,0.187488,0.274464,15.649,0.683
21,Router,4096x1024,4096,1024,128,0.182944,0.238272,4.506,0.768
