m,n,k,torch_latency_ms,gems_latency_ms,speedup,tflops,dtype,mode
32768,1024,3584,2.645280,2.562960,1.032,93.844,float16,kernel
16384,1024,3584,1.396656,1.341408,1.041,89.651,float16,kernel
8192,1024,3584,0.757536,0.750592,1.009,80.109,float16,kernel
4096,1024,3584,0.449088,0.441664,1.017,68.072,float16,kernel
2048,1024,3584,0.282464,0.337968,0.836,44.479,float16,kernel
1024,1024,3584,0.208288,0.325152,0.641,23.116,float16,kernel
512,1024,3584,0.185600,0.288464,0.643,13.028,float16,kernel
256,1024,3584,0.185632,0.281024,0.661,6.686,float16,kernel
32768,3584,1024,2.709680,2.679200,1.011,89.772,float16,kernel
16384,3584,1024,1.351952,1.346432,1.004,89.317,float16,kernel
8192,3584,1024,0.738368,0.730752,1.010,82.284,float16,kernel
4096,3584,1024,0.427952,0.421792,1.015,71.279,float16,kernel
2048,3584,1024,0.273824,0.335520,0.816,44.803,float16,kernel
32768,7168,1024,5.365376,5.288864,1.014,90.953,float16,kernel
16384,7168,1024,2.662064,2.653136,1.003,90.654,float16,kernel
8192,7168,1024,1.431824,1.426048,1.004,84.330,float16,kernel
4096,7168,1024,0.815616,0.808896,1.008,74.335,float16,kernel
2048,7168,1024,0.504864,0.499776,1.010,60.156,float16,kernel
32768,128,1024,0.186464,0.309296,0.603,27.773,float16,kernel
16384,128,1024,0.186656,0.274208,0.681,15.663,float16,kernel
4096,128,1024,0.182384,0.250480,0.728,4.287,float16,kernel
